data,cod_acid,feridas,mortas,automovel,caminhonete,onibus_caminhao,bicicleta,moto,van,sem_informacao,Chuva,Precipitacao,TempMaxima,TempMinima,Insolacao,TempMedia,Umidade,Veloc_Vento,A2016,A2017,latitude,longitude,dist,Esquina
2016-02-04 09:00:00,2,1,0,1,0,0,0,1,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.45325,-46.69757,715.115336239844,0
2016-02-04 09:30:00,2,1,0,1,0,1,0,0,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.47989,-46.71205,475.296761641269,0
2016-02-04 10:00:00,2,1,0,1,0,0,1,0,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.52946,-46.63431,239.620779753074,0
2016-02-04 10:05:00,4,1,0,1,0,0,0,0,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.54067,-46.44293,555.712488518263,0
2016-02-04 10:30:00,2,1,0,1,0,0,0,1,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.58338,-46.65331,86.4547387330241,0
2016-02-04 11:30:00,2,1,0,0,0,0,0,1,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.52707,-46.63448,383.14188751523,0
2016-02-04 11:30:00,4,1,0,0,0,0,1,0,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.71854,-46.68829,1036.58826731656,0
2016-02-04 11:50:00,2,1,0,0,0,1,0,0,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.54728,-46.62438,604.091050138591,0
2016-02-04 12:20:00,4,1,0,0,0,0,0,1,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.5408,-46.70569,208.723566217559,0
2016-02-04 12:22:00,4,1,0,0,0,0,0,1,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.55189,-46.57787,160.431150388816,0
2016-02-04 12:30:00,2,1,0,0,1,0,0,1,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.6389,-46.62997,639.412046544214,0
2016-02-04 12:30:00,4,1,0,1,0,0,0,0,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.70443,-46.68854,128.909779510848,0
2016-02-04 13:25:00,2,1,0,1,0,0,0,1,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.56761,-46.64869,239.38308062971,0
2016-02-04 14:30:00,4,1,0,0,0,0,0,1,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.53173,-46.64518,360.599031782128,1
2016-02-04 14:30:00,4,0,1,0,0,0,0,1,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.66778,-46.73141,560.72211275882,0
2016-02-04 14:31:00,4,1,0,1,0,0,0,0,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.6843,-46.63987,632.928509859378,0
2016-02-04 14:34:00,2,1,0,0,0,1,0,0,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.77238,-46.72032,1875.48647398717,0
2016-02-04 14:40:00,2,1,0,1,0,0,1,0,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.63278,-46.69876,449.53725270841,1
2016-02-04 15:30:00,2,1,0,0,0,0,0,2,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.61765,-46.70157,10.4939172845124,0
2016-02-04 15:45:00,4,1,0,0,0,1,0,0,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.58604,-46.64729,469.863440748437,0
2016-02-04 15:54:00,2,1,0,1,0,0,0,1,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.63805,-46.63676,782.657090490234,0
2016-02-04 16:00:00,2,1,0,2,0,1,0,0,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.57102,-46.53844,231.983861205824,0
2016-02-04 16:00:00,2,1,0,0,0,0,0,1,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.59388,-46.59774,357.358108717488,0
2016-02-04 16:00:00,2,1,0,1,0,0,0,1,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.5003,-46.61808,166.370039684117,0
2016-02-04 16:10:00,2,1,0,0,1,0,0,1,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.54104,-46.59378,263.632438347414,0
2016-02-04 17:00:00,4,1,0,1,0,0,0,0,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.55147,-46.62661,661.242759532766,0
2016-02-04 17:20:00,2,1,0,0,1,1,0,0,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.52446,-46.6086,209.004571389396,0
2016-02-04 17:31:00,2,1,0,0,0,0,1,1,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.58447,-46.78991,2804.97436586589,0
2016-02-04 17:50:00,2,1,0,0,0,1,1,0,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.49507,-46.65792,348.714509074016,1
2016-02-04 18:20:00,2,1,0,1,0,0,0,1,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.61924,-46.66183,121.506727887818,0
2016-02-04 18:20:00,4,1,0,1,0,0,0,0,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.47763,-46.66248,143.511595701391,0
2016-02-04 18:27:00,2,1,0,0,1,0,0,1,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.58576,-46.68667,167.305481876281,1
2016-02-04 18:30:00,4,1,0,0,1,0,0,0,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.50481,-46.50084,573.556298458804,0
2016-02-04 18:30:00,4,1,0,1,0,0,0,0,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.65244,-46.66446,468.062030016506,0
2016-02-04 19:14:00,4,1,0,0,0,0,0,1,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.46588,-46.57028,1151.86559413981,0
2016-02-04 20:00:00,4,1,0,0,0,0,0,1,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.45501,-46.58567,1626.51688051633,0
2016-02-04 20:30:00,4,1,0,0,1,0,0,0,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.5403,-46.59725,470.333506387198,0
2016-02-04 20:45:00,2,1,0,0,1,0,1,0,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.55983,-46.67744,325.524914399804,1
2016-02-04 21:00:00,2,1,0,1,0,0,0,0,0,1,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.62108,-46.60201,332.842272452487,0
2016-02-04 21:18:00,2,1,0,0,0,0,0,1,0,1,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.64738,-46.70205,842.735471288508,0
2016-02-04 21:22:00,2,1,0,0,0,0,0,1,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.73478,-46.68175,1167.39386375426,0
2016-02-04 22:06:00,4,1,0,0,0,0,0,0,0,1,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.56525,-46.6571,242.918684557438,0
2016-02-04 22:24:00,2,1,0,1,0,0,0,1,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.54834,-46.65543,231.96037192541,0
2016-02-04 22:30:00,4,1,0,0,0,1,0,0,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.56743,-46.69708,176.313583954096,0
2016-02-04 22:40:00,2,0,1,0,0,0,0,1,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.53245,-46.52131,183.538163652438,0
2016-02-04 23:50:00,2,1,0,1,0,0,0,0,0,0,1,3,29.3,21.3,1.8,24.96,76,2.25,1,0,-23.4692,-46.69755,1379.72632861851,1
2016-02-05 00:00:00,2,2,0,1,0,0,0,0,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.57107,-46.76488,154.72331258018,0
2016-02-05 02:42:00,2,1,0,1,0,0,0,0,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.49752,-46.4408,395.64015142011,0
2016-02-05 05:40:00,2,1,0,1,0,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.54081,-46.52454,570.285412676644,0
2016-02-05 06:00:00,4,2,0,0,0,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.55461,-46.66177,110.976368106021,0
2016-02-05 06:30:00,2,2,0,3,0,0,0,0,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.52651,-46.65193,273.586902192686,0
2016-02-05 06:34:00,2,1,0,1,0,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.56915,-46.66745,186.160189569224,1
2016-02-05 06:40:00,2,1,0,0,0,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.63683,-46.76895,500.532881752069,0
2016-02-05 07:00:00,2,1,0,1,1,0,0,0,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.50035,-46.48754,107.08228910212,0
2016-02-05 07:27:00,2,2,0,0,0,1,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.42043,-46.79377,2095.5117426409,0
2016-02-05 07:36:00,2,1,0,2,0,0,0,0,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.61099,-46.48701,479.715878380471,0
2016-02-05 08:37:00,2,2,0,0,0,0,0,2,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.59712,-46.60537,367.16359340113,0
2016-02-05 08:50:00,2,2,0,0,0,2,0,0,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.68208,-46.63706,681.837277637088,0
2016-02-05 08:50:00,2,1,0,1,0,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.53446,-46.74864,770.144257437742,0
2016-02-05 09:25:00,2,2,0,1,0,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.51339,-46.65162,335.014892860371,1
2016-02-05 10:15:00,2,0,1,1,0,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.51479,-46.72489,175.389243918115,0
2016-02-05 11:00:00,2,1,0,0,1,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.50977,-46.4988,399.043376831314,0
2016-02-05 11:00:00,2,1,0,0,1,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.70647,-46.70163,279.162284368935,0
2016-02-05 11:30:00,2,1,0,0,1,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.53499,-46.57932,369.497845486602,0
2016-02-05 11:33:00,2,1,0,1,0,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.60448,-46.74925,534.960642283309,0
2016-02-05 12:00:00,2,1,0,0,2,0,0,0,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.49716,-46.6255,87.744482088013,1
2016-02-05 12:05:00,2,1,0,1,0,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.46412,-46.61748,315.343742779601,0
2016-02-05 12:10:00,2,1,0,1,0,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.53984,-46.54201,534.519687742999,1
2016-02-05 12:36:00,2,1,0,0,1,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.54647,-46.55718,434.509433724977,0
2016-02-05 12:48:00,2,1,0,0,0,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.55419,-46.66366,146.678229322168,0
2016-02-05 13:15:00,2,1,0,0,0,1,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.52419,-46.63082,71.8633236076583,1
2016-02-05 13:58:00,2,1,0,0,0,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.50579,-46.643,409.483016900402,0
2016-02-05 14:00:00,2,1,0,1,0,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.54323,-46.42123,280.267557086544,0
2016-02-05 14:03:00,4,1,0,0,1,0,0,0,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.55824,-46.66107,44.4211207382103,0
2016-02-05 14:50:00,4,1,0,1,0,0,0,0,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.59336,-46.49168,839.968936021456,0
2016-02-05 14:50:00,2,1,0,1,0,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.57477,-46.53,129.069645740887,0
2016-02-05 15:00:00,2,1,0,1,0,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.61505,-46.63884,571.056802763297,0
2016-02-05 15:17:00,4,1,0,1,0,0,0,0,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.52666,-46.66849,218.73940735283,0
2016-02-05 15:40:00,4,1,0,1,0,0,0,0,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.5437,-46.4992,866.859750276104,0
2016-02-05 16:30:00,2,1,0,1,0,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.60065,-46.4705,310.933639308755,0
2016-02-05 16:50:00,2,1,0,0,0,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.67224,-46.64537,466.887603744968,0
2016-02-05 16:58:00,4,1,0,0,1,0,0,0,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.48227,-46.74577,658.982582568891,0
2016-02-05 17:00:00,4,1,0,1,0,0,0,0,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.52764,-46.56881,265.539992228901,0
2016-02-05 17:00:00,2,1,0,1,0,0,1,0,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.48918,-46.57432,732.734785914835,0
2016-02-05 17:00:00,2,1,0,0,0,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.53563,-46.64931,188.404454480254,0
2016-02-05 17:00:00,2,1,0,0,0,1,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.4093,-46.7348,363.585006693692,0
2016-02-05 17:15:00,2,1,0,0,1,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.80357,-46.67925,3974.86899805718,0
2016-02-05 17:16:00,2,1,0,1,0,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.46963,-46.66653,342.085382941563,0
2016-02-05 17:20:00,2,1,0,0,0,1,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.55557,-46.45008,65.8473520884055,0
2016-02-05 17:25:00,2,1,0,1,0,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.55988,-46.75293,401.476825246104,0
2016-02-05 18:00:00,4,1,0,0,0,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.50756,-46.48832,120.378995529102,0
2016-02-05 18:20:00,2,1,0,0,0,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.45264,-46.60159,368.846887662781,0
2016-02-05 19:00:00,4,1,0,1,0,0,0,0,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.56214,-46.6317,544.916281850455,0
2016-02-05 19:14:00,2,1,0,1,0,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.65959,-46.76885,36.8282055716107,1
2016-02-05 19:51:00,2,1,0,1,0,0,0,0,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.6208,-46.4491,35.1225219637259,0
2016-02-05 20:00:00,2,1,0,1,0,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.55779,-46.5388,766.357773248584,0
2016-02-05 20:20:00,2,1,0,1,0,1,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.58622,-46.72361,87.2143030019511,0
2016-02-05 20:26:00,2,4,0,1,0,0,0,0,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.40688,-46.75867,326.705223821443,0
2016-02-05 21:15:00,2,1,0,1,0,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.5632,-46.67027,227.835475776386,0
2016-02-05 21:40:00,2,1,0,0,1,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.52649,-46.62455,133.780509265842,0
2016-02-05 22:00:00,2,1,0,0,0,0,0,1,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.5098,-46.46112,624.955423691207,0
2016-02-05 23:00:00,4,3,0,1,0,0,0,0,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.65414,-46.77538,273.543803064842,0
2016-02-05 23:23:00,2,2,0,1,0,0,0,0,0,0,0,0,33.3,21.3,8,25.34,84,1.9,1,0,-23.60697,-46.68498,602.311204145014,0
2016-02-06 03:00:00,2,0,1,0,0,0,0,1,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.63388,-46.77426,77.03279941953,0
2016-02-06 03:40:00,4,1,0,1,0,0,0,0,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.51947,-46.64384,233.227134909935,0
2016-02-06 04:00:00,2,2,0,1,0,0,0,0,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.75875,-46.66515,2615.94382750946,0
2016-02-06 04:50:00,2,1,0,1,0,0,0,1,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.61827,-46.75858,294.462443027817,0
2016-02-06 05:13:00,2,1,0,0,0,1,0,1,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.69927,-46.78077,53.4057673882052,0
2016-02-06 06:45:00,2,1,0,0,0,0,0,1,0,1,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.5228,-46.68648,177.201076412723,1
2016-02-06 07:31:00,2,1,0,1,0,0,0,0,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.5108,-46.5404,646.841519924697,0
2016-02-06 08:20:00,2,1,0,0,0,1,0,0,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.46835,-46.57381,1167.57355172823,0
2016-02-06 08:50:00,2,2,0,1,0,0,0,0,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.57785,-46.70171,357.643547463563,0
2016-02-06 10:08:00,4,2,0,0,0,0,0,1,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.67956,-46.71206,377.768028210516,0
2016-02-06 10:20:00,4,1,0,0,0,0,0,0,0,1,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.49449,-46.44322,607.410686099313,0
2016-02-06 10:40:00,2,1,0,1,0,0,0,1,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.67645,-46.77508,252.461318464604,1
2016-02-06 10:41:00,4,1,0,0,1,0,0,0,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.52555,-46.49152,797.645040556473,0
2016-02-06 11:30:00,4,1,0,1,0,0,0,0,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.54377,-46.63128,273.077837718624,0
2016-02-06 11:40:00,2,1,0,1,0,0,0,1,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.77479,-46.6752,2202.26145995524,0
2016-02-06 11:40:00,2,1,0,0,0,0,0,1,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.45366,-46.71919,426.216043954776,0
2016-02-06 12:30:00,4,1,0,0,0,0,0,1,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.66942,-46.73432,406.146533471114,0
2016-02-06 13:00:00,2,1,0,0,0,0,0,1,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.55121,-46.46095,1113.17324470788,0
2016-02-06 13:00:00,4,5,0,1,0,0,0,0,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.54014,-46.60517,370.47493176094,0
2016-02-06 13:20:00,2,1,0,1,0,0,0,1,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.6531,-46.70131,818.521830727097,1
2016-02-06 13:50:00,4,1,0,1,0,0,0,0,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.57054,-46.41205,885.722966171792,0
2016-02-06 14:00:00,2,1,0,1,0,0,0,1,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.57803,-46.6058,483.530084328131,1
2016-02-06 14:10:00,2,1,0,0,1,0,0,1,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.65054,-46.70427,684.790294642693,0
2016-02-06 14:15:00,2,2,0,2,0,0,0,0,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.51799,-46.64797,112.470984026032,1
2016-02-06 14:15:00,2,1,0,1,0,0,0,1,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.7536,-46.68701,150.955732097251,0
2016-02-06 15:00:00,2,1,0,1,0,0,1,0,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.54323,-46.42123,280.267557086544,0
2016-02-06 15:00:00,2,1,0,1,0,0,0,1,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.57502,-46.61916,452.115985468893,0
2016-02-06 15:50:00,2,1,0,0,0,1,1,0,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.63391,-46.77517,177.546076203366,0
2016-02-06 16:00:00,2,1,0,1,0,0,0,1,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.51882,-46.67812,120.132550585776,0
2016-02-06 16:10:00,2,1,0,0,0,1,0,1,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.74587,-46.70742,117.164813861159,0
2016-02-06 16:30:00,2,1,0,1,0,0,0,0,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.49644,-46.59493,408.768186489904,0
2016-02-06 16:50:00,4,1,0,1,0,0,0,0,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.57595,-46.55127,787.209549892284,0
2016-02-06 17:22:00,2,1,0,0,0,0,0,1,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.62,-46.45945,695.883577026319,0
2016-02-06 17:40:00,2,1,0,0,0,1,0,1,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.65061,-46.77919,661.92518740779,0
2016-02-06 18:00:00,2,1,0,1,0,0,0,1,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.68493,-46.63747,807.476449324726,0
2016-02-06 18:30:00,2,1,0,3,0,0,0,0,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.49501,-46.41493,124.832649422047,0
2016-02-06 19:30:00,2,1,0,0,0,1,0,0,0,1,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.65361,-46.70794,611.495919292948,1
2016-02-06 19:35:00,4,1,0,0,1,0,0,0,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.45056,-46.68292,833.041728014582,0
2016-02-06 20:00:00,2,2,0,1,0,0,0,1,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.52754,-46.46483,716.367937002301,0
2016-02-06 20:12:00,2,1,0,1,0,0,0,1,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.49576,-46.63705,420.378508535276,0
2016-02-06 20:30:00,2,1,0,1,0,0,0,1,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.5342,-46.5779,530.184884986262,0
2016-02-06 21:02:00,2,1,0,0,0,0,0,1,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.61952,-46.69535,298.156192183322,0
2016-02-06 21:10:00,2,8,0,0,0,1,0,0,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.63612,-46.76926,437.853096414926,1
2016-02-06 21:32:00,4,1,0,0,0,0,0,1,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.52426,-46.44499,483.951114452932,0
2016-02-06 22:25:00,2,1,0,0,0,0,0,1,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.75928,-46.71529,1463.73662047674,0
2016-02-06 22:44:00,2,1,0,0,0,1,0,0,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.53295,-46.71375,493.075307375388,0
2016-02-06 23:00:00,2,1,0,1,0,0,0,1,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.59593,-46.47611,603.982095591209,0
2016-02-06 23:00:00,4,1,0,1,0,0,0,0,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.49706,-46.5126,586.633188213381,0
2016-02-06 23:00:00,2,4,0,0,0,0,0,2,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.64567,-46.72756,156.49148596795,0
2016-02-06 23:08:00,2,1,0,1,0,0,0,1,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.50308,-46.5016,635.159738358677,0
2016-02-06 23:38:00,2,0,1,0,0,0,0,1,0,0,1,4.4,29.2,20.8,2,23.62,86,2.2,1,0,-23.55178,-46.49249,220.876955147098,1
2016-02-07 00:26:00,4,1,0,1,0,0,0,0,0,0,1,14.8,30.5,20.5,4.3,24.42,81,2.15,1,0,-23.70975,-46.65846,1663.93676042967,0
2016-02-07 00:30:00,2,2,0,0,2,0,0,0,0,0,1,14.8,30.5,20.5,4.3,24.42,81,2.15,1,0,-23.57021,-46.64698,298.343458240175,1
2016-02-07 01:05:00,2,1,0,1,0,0,0,1,0,0,1,14.8,30.5,20.5,4.3,24.42,81,2.15,1,0,-23.50255,-46.74729,557.597414533588,0
2016-02-07 02:00:00,2,0,1,1,0,0,0,1,0,0,1,14.8,30.5,20.5,4.3,24.42,81,2.15,1,0,-23.51878,-46.38997,1114.54855105003,0
2016-02-07 02:00:00,2,1,0,0,0,0,0,2,0,0,1,14.8,30.5,20.5,4.3,24.42,81,2.15,1,0,-23.65131,-46.77296,576.741192688542,0
2016-02-07 02:30:00,2,1,0,0,0,0,0,1,0,0,1,14.8,30.5,20.5,4.3,24.42,81,2.15,1,0,-23.71395,-46.68986,737.42193069124,0
2016-02-07 04:00:00,2,1,0,1,0,0,0,0,0,0,1,14.8,30.5,20.5,4.3,24.42,81,2.15,1,0,-23.49243,-46.44953,581.032814704317,0
2016-02-07 07:30:00,2,1,0,1,0,0,0,0,0,0,1,14.8,30.5,20.5,4.3,24.42,81,2.15,1,0,-23.54149,-46.53882,635.046823755086,0
2016-02-07 07:30:00,2,0,1,0,0,0,0,1,0,0,1,14.8,30.5,20.5,4.3,24.42,81,2.15,1,0,-23.68454,-46.65923,1436.51088031889,0
2016-02-07 08:00:00,2,1,0,1,0,0,0,0,0,0,1,14.8,30.5,20.5,4.3,24.42,81,2.15,1,0,-23.63878,-46.67672,330.763464148599,0
2016-02-07 08:00:00,2,1,0,0,0,0,0,1,0,0,1,14.8,30.5,20.5,4.3,24.42,81,2.15,1,0,-23.5984,-46.68646,68.1944697877267,0
